,tSa,tRa,tOa,pSa,sOa,sHc,sCc,sFan,tSaSp,pSaSp
2019-11-27 0:00,18.05905056,18.86542082,2.752119184,0,0,0,0,0,13,400
2019-11-27 1:00,17.71138144,18.67368793,2.228714069,0,0,0.000936667,0,0,13,400
2019-11-27 2:00,17.29025984,18.67811918,1.709970554,0,0,0,0,0,13,400
2019-11-27 3:00,16.90481997,18.70019484,1.33970201,0,0,0.000798384,0,0,13,400
2019-11-27 4:00,16.5042882,18.75052309,1.478309174,0,0,0.002129594,0,0,13,400
2019-11-27 5:00,16.15552425,18.83504343,1.376934588,0,0,0.004757841,0,0,13,400
2019-11-27 6:00,15.82213426,18.87759447,1.277516315,0,0,0.006633242,0,0,13,400
2019-11-27 7:00,15.53418732,18.96886444,1.899054249,0,0,0.012072345,0,0,13,400
2019-11-27 8:00,14.66589403,21.5022645,2.348619024,353.8480174,52.94525161,0,0,68.5220871,14.64413039,400
2019-11-27 9:00,15.93991828,21.46981668,2.1949778,407.7236099,70.11215973,0,0,66.75595093,15.89301674,400
2019-11-27 10:00,15.86342931,21.51331377,2.566456874,394.5955226,70.11215973,0,0,65.80742264,15.80740786,400
2019-11-27 11:00,15.99841714,21.50378323,2.437292655,398.0845388,70.11215973,0,0,66.78446198,16,400
2019-11-27 12:00,16.00738525,21.55769205,2.405963222,398.2111359,75.11453247,0,0,66.71595383,15.89563171,400
2019-11-27 13:00,15.75359988,21.52777815,2.921971321,397.9223633,72.78486379,0,0,67.7739296,15.74181024,400
2019-11-27 14:00,15.78399658,21.49338198,3.495877941,428.5298691,76.61929321,0,0,71.12036324,15.77522516,462.5
2019-11-27 15:00,15.4080441,21.47786951,3.486780842,441.3732681,83.33674876,0,0,71.21662331,15.44844238,441.6666667
2019-11-27 16:00,13.92925143,21.37288809,2.976414482,436.4005966,81.66086578,0,0,69.27394295,13.98174596,437.5
2019-11-27 17:00,13.56008387,21.29446316,2.835315347,434.6852468,84.16975784,0,0,68.02132797,13.53072397,450
2019-11-27 18:00,14.60961461,21.37209892,2.839689891,399.008255,73.36472702,0,0,66.18717384,14.58796612,400
2019-11-27 19:00,14.0595336,21.40904665,3.129958868,397.69369,78.53277588,0,0,66.72478104,14.08072607,400
2019-11-27 20:00,14.6854949,21.35426092,3.081916213,400.3690186,73.38747406,0,0,66.1493454,14.66313696,400
2019-11-27 21:00,16.02569842,21.44331503,2.935023149,404.0997416,66.57603455,0,0,67.67618752,15.94100006,437.5
2019-11-27 22:00,16.82224178,20.16529274,2.824871739,0.022048719,0,3.272301674,0,0,13.31870937,412.5
2019-11-27 23:00,18.39934635,19.21700287,2.634186506,0,0,0.009276072,0,0,13,400
2019-11-28 0:00,18.17972422,18.8473444,2.420887947,0,0,9.3778E-05,0,0,13,400
2019-11-28 1:00,17.64058304,18.75482225,2.040228724,0,0,0.001836379,0,0,13,400
2019-11-28 2:00,17.00012684,18.80998087,1.428219775,0,0,0.00162824,0,0,13,400
2019-11-28 3:00,16.37715673,18.9119401,1.651248733,0,0,0.008473674,0,0,13,400
2019-11-28 4:00,15.87357998,20.31288147,1.883988063,141.7121353,63.53011171,0.015370905,0,27.12554359,13,400
2019-11-28 5:00,13.43047261,20.18211842,1.875151873,32.80851491,0,4.94339784,0,0,13,400
2019-11-28 6:00,14.78789854,19.18259907,1.361184955,0,0,0.005649805,0,0,13,400
2019-11-28 7:00,14.95119381,19.02288866,0.62653779,0,0,0.023847461,0,0,13,400
2019-11-28 8:00,14.84395623,21.43986607,0.5012291,361.2723554,52.1768055,0,0,67.15666389,14.81542603,412.5
2019-11-28 9:00,15.88379598,21.48553133,0.361895536,414.8290838,60.67782593,0,0,68.25058937,15.91144323,425
2019-11-28 10:00,15.79274678,21.48137951,-0.07878307,436.8321609,59.64913483,0,0,69.59346008,15.86373353,437.5
2019-11-28 11:00,15.75015163,21.58413982,-0.912076185,436.6806361,58.50610542,0,0,67.9630146,15.81361286,447.5
2019-11-28 12:00,14.6441319,21.51902008,-0.934697102,449.070755,64.14675522,0,0,68.61215019,14.77554019,445.8333333
2019-11-28 13:00,15.41879821,21.60237932,-1.488030096,402.2299627,56.90104198,0,0,68.06464386,15.50195408,400
2019-11-28 14:00,15.44554567,21.61892605,-1.653939764,402.7570674,59.39710999,0,0,67.86629677,15.49728974,400
2019-11-28 15:00,14.57053852,21.53870392,-1.452861528,407.7850037,66.96287537,0,0,66.36458778,14.68502553,400
2019-11-28 16:00,15.21732879,21.56692982,-1.606207748,393.9961192,58.22541046,0,0,65.62126923,15.17535766,400
2019-11-28 17:00,16.02503014,21.57068396,-1.393797437,414.9620234,59.28471756,0,0,67.45881271,15.95831537,450
2019-11-28 18:00,15.98316407,21.62255764,-1.412322124,424.7580109,54.22166824,0,0,67.22039413,16,430.5555556
2019-11-28 19:00,15.48968267,21.62209988,-1.444284439,436.5970078,61.28263855,0,0,67.36774445,15.53810016,438.6363636
2019-11-28 20:00,16.00580001,21.53998804,-1.268874586,396.8446579,56.27181625,0,0,66.16365623,16,400
2019-11-28 21:00,15.9452064,21.49333477,-1.330269992,404.2614441,56.27181625,0,0,66.15462685,15.98269852,400
2019-11-28 22:00,16.61920857,19.9146409,-1.551505228,0.001231263,0,0.711168289,0,0,13.41949765,400
2019-11-28 23:00,15.10074544,20.77915192,-1.861592352,114.2387873,66.94179622,0.001865705,0,28.01726437,13,400
2019-11-29 0:00,16.52322435,19.22786903,-1.958441039,0,0,0.404343605,0,0,13,400
2019-11-29 1:00,16.52196646,18.63324213,-2.324150125,0,0,0.004070838,0,0,13,400
2019-11-29 2:00,15.63440466,18.53159332,-2.526429971,0,0,0.031860352,0,0,13,400
2019-11-29 3:00,14.75711036,18.54929781,-2.562290231,0,0,2.589526415,0,0,13,400
2019-11-29 4:00,14.0373702,18.69349718,-2.730029901,0,0,13.28884168,0,0,13,400
2019-11-29 5:00,13.56023932,18.78128767,-3.45048368,0,0,18.66575066,0,0,13,400
2019-11-29 6:00,13.41518474,18.78769016,-4.194933534,0,0,19.03222132,0,0,13,400
2019-11-29 7:00,13.35540533,18.74823856,-4.598426978,0,0,18.65053415,0,0,13,400
2019-11-29 8:00,15.50213718,21.41999435,-4.890811443,364.4920413,40.06925181,0,0,65.04639244,15.43929219,400
2019-11-29 9:00,16.06631947,21.56258345,-5.279031356,399.8875097,50.95487213,0,0,63.91156197,16,400
2019-11-29 10:00,15.89681649,21.73015881,-5.005675316,395.3905411,50.86204147,0,0,65.65619278,15.93655356,425
2019-11-29 11:00,16.00954294,21.72847891,-4.477044821,447.7995911,48.36052704,0,0,69.52985382,16,452.2727273
2019-11-29 12:00,15.93407345,21.77905893,-4.415263573,417.3164775,55.91160011,0,0,68.00666428,15.90507563,425
2019-11-29 13:00,14.87359953,21.70393801,-3.606452425,445.8713379,61.19352341,0,0,70.25447464,14.93034895,445.8333333
2019-11-29 14:00,15.31534433,21.66895437,-3.527691325,445.3324356,59.65373357,0,0,70.54029083,15.44973572,450
2019-11-29 15:00,15.8684094,21.66204023,-3.713243246,438.246877,49.56825256,0,0,69.85417557,15.91270868,450
2019-11-29 16:00,15.81294274,21.67139769,-4.225235581,407.4402288,54.62468719,0,0,66.76666641,15.87511635,412.5
2019-11-29 17:00,15.99109459,21.7042923,-5.201347907,406.319898,54.62468719,0,0,66.43181992,16,437.5
2019-11-29 18:00,15.9446454,21.71336889,-5.932850997,414.7292557,49.60773468,0,0,65.62742805,15.95004654,437.5
2019-11-29 19:00,15.66355276,21.71973848,-6.40329512,399.7323583,54.6204443,0,0,64.42186928,15.66574001,400
2019-11-29 20:00,15.96406674,21.69056654,-6.354513168,403.3834483,54.51543808,0,0,63.97402096,15.99782268,400
2019-11-29 21:00,15.95278454,21.72443199,-6.563879013,395.7998581,54.51543808,0,0,62.9576292,16,400
2019-11-29 22:00,16.79039335,19.87332106,-6.867451906,0,0,0.784700712,0,0,13.23389204,400
2019-11-29 23:00,17.65965319,18.49657488,-7.177967151,0,0,0.152155876,0,0,13,400
2019-11-30 0:00,16.59197617,18.22802258,-7.412651936,0,0,0.008120934,0,0,13,400
2019-11-30 1:00,15.31787634,18.31288147,-7.469598373,0,0,2.461361349,0,0,13,400
2019-11-30 2:00,14.05261683,18.4647913,-7.375808875,0,0,16.66438452,0,0,13,400
2019-11-30 3:00,13.19902349,18.38980389,-7.76666069,0,0,19.12937466,0,0,13,400
2019-11-30 4:00,12.70189619,18.11172152,-8.24454689,0,0,19.32223654,0,0,13,400
2019-11-30 5:00,12.52626348,17.92338228,-8.714020729,0,0,19.83248472,0,0,13,400
2019-11-30 6:00,12.23810792,17.93727064,-9.3189195,0,0,19.56443993,0,0,13,400
2019-11-30 7:00,12.02304268,18.11538553,-9.651690801,0,0,19.68066533,0,0,13,400
2019-11-30 8:00,11.9991498,18.14103603,-9.697811286,0,0,18.8817784,0,0,13,400
2019-11-30 9:00,13.6803906,19.7571125,-9.181333065,168.4005318,29.42440142,9.593926907,0,32.12575912,14.09325329,400
2019-11-30 10:00,16.01358342,21.56852818,-7.930641969,397.94487,36.42803574,0,0,66.97254753,16,400
2019-11-30 11:00,15.92595673,21.6349206,-6.734470526,398.0468597,44.33575694,0,0,69.37354088,15.8849717,400
2019-11-30 12:00,15.66471124,21.54685593,-5.087572813,401.4093552,42.74499512,0,0,69.38673401,15.71705866,400
2019-11-30 13:00,15.75105834,21.53327179,-4.721166929,400.8765335,47.57037354,0,0,68.80076599,15.70002365,400
2019-11-30 14:00,16.02963901,21.44189692,-4.249237299,403.7295659,47.53688812,0,0,67.61680984,16,400
2019-11-30 15:00,16.02753258,21.48057985,-4.091914376,401.9659246,55.08563995,0,0,66.56115723,16,400
2019-11-30 16:00,16.02758169,21.54025126,-4.708669821,400.6042455,49.80405426,0,0,65.67882156,16,400
2019-11-30 17:00,15.92619443,20.91208696,-5.886023998,199.7256877,0,8.299090068,0,32.96485901,14.78471112,400
2019-11-30 18:00,17.73771429,19.10616541,-6.703437328,0,0,2.22205321,0,0,13,400
2019-11-30 19:00,17.18429184,18.30470133,-7.137713194,0,0,0.008654356,0,0,13,400
2019-11-30 20:00,15.72766995,18.18717909,-7.348488251,0,0,1.938486695,0,0,13,400
2019-11-30 21:00,14.34183908,18.21352291,-7.492112319,0,0,15.45071181,0,0,13,400
2019-11-30 22:00,13.65394402,18.47198248,-7.97504433,0,0,17.94493802,0,0,13,400
2019-11-30 23:00,13.15650034,18.30073166,-8.438925425,0,0,19.31755908,0,0,13,400
2019-12-01 0:00,12.81440783,17.93263006,-8.451074918,0,0,18.69479513,0,0,13.01662763,400
2019-12-01 1:00,12.54874444,17.86747885,-8.676284631,0,0,19.5081048,0,0,13,400
2019-12-01 2:00,12.32831669,17.90501165,-8.981885592,0,0,19.94072612,0,0,13,400
2019-12-01 3:00,12.19973016,17.65689945,-9.300654093,0,0,19.18479506,0,0,13,400
2019-12-01 4:00,12.10390782,17.59215498,-9.66560634,0,0,18.72940842,0,0,13,400
2019-12-01 5:00,12.05829191,17.57646513,-9.535085519,0,0,20.02623208,0,0,13,400
2019-12-01 6:00,11.96115875,17.57142735,-9.390621503,0,0,18.48089663,0,0,13.01653536,400
2019-12-01 7:00,11.89887738,17.54120541,-9.384362857,0,0,19.85227553,0,0,13.07165368,400
2019-12-01 8:00,11.89852166,17.58379269,-9.728510539,0,0,19.83303976,0,0,13,400
2019-12-01 9:00,11.92787552,17.69895029,-9.275924047,0,0,19.80782111,0,0,13,400
2019-12-01 10:00,12.01160049,17.67017698,-8.711509864,0,0,19.0063227,0,0,13,400
2019-12-01 11:00,18.1723485,20.55514193,-8.019765774,215.4030661,0,5.231429895,50,46.12329578,13.0912257,400
2019-12-01 12:00,21.10953283,21.65039587,-7.175562938,348.5582664,0,0,83.33333333,57.62607288,13.04780746,400
2019-12-01 13:00,21.42991734,21.77442026,-6.180699031,322.2706983,0,0,66.66666667,44.5568037,13,412.5
2019-12-01 14:00,21.55835104,21.64315844,-6.335005601,298.5763339,0,0,66.66666667,46.5174942,13,425
2019-12-01 15:00,18.40223265,19.18116665,-5.904516379,0,0,0,0,0,13,525
2019-12-01 16:00,16.36569667,18.13534164,-5.961393833,0,0,0,0,0,13,600
2019-12-01 17:00,14.36111093,20.7035594,-5.979149977,246.0371329,59.3477898,5.90592893,0,46.76511765,13,487.5
2019-12-01 18:00,12.35194087,20.37164211,-6.284573714,211.6979804,60.04489023,0,6.633213043,28.89034557,13,400
2019-12-01 19:00,13.21383619,21.10573864,-6.329277277,370.4696385,60.2142635,0,8.453938166,58.763937,13.63420137,400
2019-12-01 20:00,15.17268109,19.90546227,-6.003659407,123.5579717,0,8.58039856,0,15.01442337,13.3842694,400
2019-12-01 21:00,17.04212332,17.97588539,-5.455928008,0,0,0.216140429,0,0,13,400
2019-12-01 22:00,16.39941025,17.45482302,-4.841860533,0,0,0.009972095,0,0,13,400
2019-12-01 23:00,15.47757673,17.43970299,-4.312966665,0,0,0.017985861,0,0,13,400
2019-12-02 0:00,14.76011586,17.58928585,-3.719292124,0,0,1.647434364,0,0,13,400
2019-12-02 1:00,14.01447582,17.71632004,-3.222347657,0,0,11.70186547,0,0,13,400
2019-12-02 2:00,13.53022003,17.77167273,-2.825419784,0,0,19.00485754,0,0,13,400
2019-12-02 3:00,13.36370254,17.72863293,-2.903440992,0,0,18.70261733,0,0,13,400
2019-12-02 4:00,13.28641272,17.74786425,-2.784034292,0,0,19.01618814,0,0,13,400
2019-12-02 5:00,13.3064723,17.7753973,-2.642519077,0,0,19.05744712,0,0,13,400
2019-12-02 6:00,13.31718016,17.78586197,-2.652654847,0,0,18.92079512,0,0,13,400
2019-12-02 7:00,13.25438333,17.68364811,-3.050670505,0,0,18.74418608,0,0,13,400
2019-12-02 8:00,16.35948467,21.11569023,-3.24519674,343.7765503,28.00180307,0,0,63.45908737,16,400
2019-12-02 9:00,15.98349285,21.33257008,-3.445131818,395.0751578,61.37540436,0,0,64.56378937,16,400
2019-12-02 10:00,15.59100509,21.42399263,-2.369476279,392.0378371,59.9069322,0,0,67.02244568,15.56291604,400
2019-12-02 11:00,16.00702143,21.42755032,-0.906761001,396.0152353,57.54486084,0,0,69.39879036,16,400
2019-12-02 12:00,16.06324053,21.41040897,0.387104403,402.2851656,65.36447906,0,0,70.36226845,15.97799381,437.5
2019-12-02 13:00,14.59962058,21.30341816,1.77511553,441.1114971,73.46797562,0,0,70.76134682,14.49568208,437.5
2019-12-02 14:00,14.40781403,21.23042727,2.714121779,456.2456548,75.85352325,0,0,70.74496651,14.34533326,458.3333333
2019-12-02 15:00,14.13958168,21.17228174,2.612029473,442.879533,78.36388397,0,0,68.45700455,14.20434952,440.9090909
2019-12-02 16:00,13.52409291,21.07255363,1.777146836,445.4200064,78.32843018,0,0,67.39982986,13.5251681,456.8181818
2019-12-02 17:00,14.96548247,21.22432852,0.876721342,452.0841229,68.85379918,0,0,68.14718246,15.03493992,450
2019-12-02 18:00,15.97488308,21.38061619,-0.045465817,444.057582,61.52083969,0,0,66.67339897,15.97973013,445.8333333
2019-12-02 19:00,15.30915761,21.3957572,-0.59857359,413.3711806,61.37168376,0,0,66.54520798,15.36651929,425
2019-12-02 20:00,15.96933198,21.344172,-1.392920673,402.4758465,56.2175827,0,0,66.3740387,15.97172411,400
2019-12-02 21:00,15.97610688,21.36819315,-1.957617601,378.8688354,56.2175827,0,0,64.10222435,16,400
2019-12-02 22:00,16.531636,19.50507402,-2.982264201,7.623988225,0,7.361647606,0,0,13.26710693,400
2019-12-02 23:00,17.63156176,18.29358912,-3.828392148,0,0,0.007095655,0,0,13,400
2019-12-03 0:00,17.05054379,17.90464115,-4.374155998,0,0,0.004870097,0,0,13,400
2019-12-03 1:00,15.8871274,17.71962786,-4.969923894,0,0,0.049848775,0,0,13,400
2019-12-03 2:00,14.83662367,17.81315422,-5.047333876,0,0,4.070829133,0,0,13,400
2019-12-03 3:00,13.92742467,17.96340799,-5.334279776,0,0,17.15322701,0,0,13,400
2019-12-03 4:00,13.38464642,17.96474409,-5.61731863,0,0,18.40219784,0,0,13,400
2019-12-03 5:00,13.13186789,17.95455456,-5.821448565,0,0,19.07597748,0,0,13,400
2019-12-03 6:00,13.02777815,17.87240601,-5.919086774,0,0,18.70736519,0,0,13,400
2019-12-03 7:00,12.83589816,17.67996311,-6.159605106,0,0,19.67652702,0,0,13,400
2019-12-03 8:00,15.83169866,21.22218704,-5.799239953,344.7430103,35.2175517,0,0,63.93619728,15.73666072,400
2019-12-03 9:00,15.67238569,21.49938965,-5.121136904,403.1141451,57.90111065,0,0,64.70744324,15.75880599,400
2019-12-03 10:00,15.13480687,21.59741926,-3.670491497,395.257397,59.67440796,0,0,67.65338516,15.08519514,400
2019-12-03 11:00,15.59700298,21.54380941,-1.726883332,397.7184613,61.15091578,0,0,70.65613747,15.58201504,400
2019-12-03 12:00,15.4798131,21.44092798,-0.242182907,400.7296988,67.47769928,0,0,69.58737564,15.47838155,400
2019-12-03 13:00,15.23397732,21.37310171,1.129627367,402.3703003,65.31122589,0,0,68.41109467,15.24234867,400
2019-12-03 14:00,15.83977103,21.37847519,1.17874828,401.48503,68.13380814,0,0,69.8124752,15.89068476,400
2019-12-03 15:00,15.82649541,21.31013393,1.256472449,402.458198,65.60515594,0,0,67.36980057,15.85507361,400
2019-12-03 16:00,15.24108672,21.26902914,1.087635428,426.5587534,68.01002884,0,0,67.98051071,15.36939192,441.6666667
2019-12-03 17:00,15.75680637,21.33016109,0.00870647,456.0533682,65.25183868,0,0,69.33050728,15.74795206,454.1666667
2019-12-03 18:00,15.88104534,21.39178944,-0.661189377,438.2194449,61.37792714,0,0,67.63885117,15.84874395,442.5
2019-12-03 19:00,15.99676347,21.45207548,-1.034197261,432.707489,58.82089996,0,0,67.19199753,16,453.5714286
2019-12-03 20:00,15.97470212,21.43681288,-1.239261667,399.160884,58.82089996,0,0,65.18191528,16,400
2019-12-03 21:00,15.97842717,21.4335413,-1.572108527,400.6668185,58.82089996,0,0,65.140522,16,400
2019-12-03 22:00,16.61324787,19.72924328,-2.382990797,30.92671556,0,8.391312599,0,0,13.47232973,400
2019-12-03 23:00,17.93878174,18.4447403,-2.336491942,0,0,0.021716754,0,0,13,400
2019-12-04 0:00,17.70405865,18.16257668,-2.17200315,0,0,0.003317674,0,0,13,400
2019-12-04 1:00,16.92679787,17.88175297,-2.294824362,0,0,0.005926847,0,0,13,400
2019-12-04 2:00,16.08858562,17.75262403,-2.463704586,0,0,0.007604003,0,0,13,400
2019-12-04 3:00,15.42650437,18.00995159,-2.735136191,0,0,0.010575453,0,0,13,400
2019-12-04 4:00,15.02825236,18.24270105,-2.592273752,0,0,0.017994314,0,0,13,400
2019-12-04 5:00,14.64719224,18.45924997,-2.5890613,0,0,1.149085065,0,0,13,400
2019-12-04 6:00,14.25640917,18.29151344,-2.443168163,0,0,5.45864292,0,0,13,400
2019-12-04 7:00,13.90325952,18.15552473,-2.27233839,0,0,12.00961439,0,0,13,400
2019-12-04 8:00,15.25081754,21.28372955,-1.547292451,338.2198054,47.55768098,0,0,64.66806221,15.08084473,400
2019-12-04 9:00,16.02288985,21.55871153,-1.285260797,402.1713613,63.26800919,0,0,65.53575325,16,400
2019-12-04 10:00,15.93383408,21.6269846,-0.905220971,401.1629054,63.26800919,0,0,64.93186569,15.84874263,400
2019-12-04 11:00,16.03207469,21.65317011,0.218709721,400.4200033,63.26800919,0,0,65.92823601,16,400
2019-12-04 12:00,16.01229286,21.68940783,1.193418582,402.2475001,68.85960388,0,0,66.53670502,15.99259156,400
2019-12-04 13:00,15.96179366,21.56364441,1.673586349,395.931399,63.51878738,0,0,67.99314308,15.97694874,400
2019-12-04 14:00,15.96634436,21.44989634,2.065160116,401.5233332,68.88816071,0,0,68.72156143,15.95389748,400
2019-12-04 15:00,15.12091541,21.38650846,2.431421161,405.8238729,75.31147766,0,0,68.49907112,15.12420522,412.5
2019-12-04 16:00,15.50335431,21.33165503,1.998370866,393.3299205,67.5807991,0,0,68.29142189,15.52773549,400
2019-12-04 17:00,15.8568368,21.3170023,1.823094666,407.8062261,68.13069916,0,0,69.71839523,15.78223434,400
2019-12-04 18:00,15.99902344,21.38980484,1.794159671,401.0232391,65.62049103,0,0,67.24903297,15.98100435,400
2019-12-04 19:00,16.01872158,21.43101263,1.760471543,432.5644836,65.62049103,0,0,70.22956848,15.98205508,450
2019-12-04 20:00,15.99036407,21.38270378,1.634995023,439.6747386,60.4683342,0,0,70.02634239,16,450
2019-12-04 21:00,15.98622608,21.35286283,1.289337854,448.4324722,60.4683342,0,0,69.87892723,16,443.1818182
2019-12-04 22:00,16.99466419,19.86996317,0.747356047,8.661441167,0,7.061319033,0,0,13.31250983,400
2019-12-04 23:00,18.35270309,18.77153015,0.302809144,0,0,0.010844866,0,0,13,400
2019-12-05 0:00,17.8209753,18.22808266,0.277841024,0,0,0,0,0,13,400
2019-12-05 1:00,17.22338343,18.10757017,0.335564067,0,0,0.005471706,0,0,13,400
2019-12-05 2:00,16.65571976,18.1027813,0.15669734,0,0,0.002874851,0,0,13,400
2019-12-05 3:00,16.06799674,18.16525602,0.01693396,0,0,0.001121888,0,0,13,400
2019-12-05 4:00,15.55513835,18.18894386,0.104398203,0,0,0.019309704,0,0,13,400
2019-12-05 5:00,15.12427378,18.25204515,0.191010008,0,0,0.075685318,0,0,13,400
2019-12-05 6:00,14.77630067,18.32576513,-0.020256286,0,0,1.510025015,0,0,13,400
2019-12-05 7:00,14.37589693,18.27939034,-1.509518623,0,0,6.148164823,0,0,13,400
2019-12-05 8:00,15.12863779,21.32020664,-2.020303686,351.4610481,43.33447495,0.750634413,0,67.2037487,15.15819784,400
2019-12-05 9:00,16.00844932,21.46257067,-2.359379292,403.85554,59.91929245,0,0,65.15534592,16,400
2019-12-05 10:00,16.00309014,21.61982632,-2.343969981,394.2520243,54.91047668,0,0,65.41656113,15.98280166,400
2019-12-05 11:00,16.05229473,21.61691093,-2.637233257,405.7580948,54.91047668,0,0,65.56424713,15.99807416,400
2019-12-05 12:00,16.02837086,21.67261839,-2.603523254,394.7453613,58.25187937,0,0,66.20005417,15.91378549,400
2019-12-05 13:00,15.92183781,21.67735004,-2.688020587,403.0474269,56.98570347,0,0,66.66750145,15.933538,400
2019-12-05 14:00,16.01106238,21.62286377,-2.228767335,397.2497075,56.08012263,0,0,67.49040985,15.99746704,400
2019-12-05 15:00,15.63028002,21.59130001,-2.615640163,399.6276016,59.4384737,0,0,67.26633072,15.64093348,400
2019-12-05 16:00,15.83062363,21.62087965,-2.956736724,403.1606827,59.49991226,0,0,67.49837303,15.66020247,400
